PC1,PC2,PC3,cluster
2.0748416736524113,1.078075803324404,4.509862363784566,1
1.2468001832672353,-0.7094718961098643,-0.45604630876468616,0
1.7696044846361074,1.6416038151362726,-0.6437372621079117,0
0.23555259843457252,0.4628721195258411,-0.4438743570097642,0
0.8630880052337149,-0.828337309587325,-0.27394057572498826,0
1.3694055742757036,-0.12722504141319202,-0.5511885603097766,0
-0.19188597126666534,0.47359746061995533,-0.32956792944430474,0
1.3663565730523108,-0.32422654125990497,4.762422530780174,1
-1.22332610389534,0.6582823132081445,-0.28965967162489675,0
1.4118571503521222,-1.414017990302663,-0.3744938396086136,0
0.13453570759649483,-0.4544186426029637,-0.20526353206311346,0
-3.0721714210811717,0.2575456516717608,0.5300694316888181,2
0.8711727946184552,1.8505858594595053,4.514045632070081,1
0.8639362729145389,1.1364263813794682,-0.5710993427412945,0
-0.8513267781370826,1.0567890319517526,-0.28357002251010366,0
0.19537673728391577,0.6111061648945947,-0.4669983162527085,0
-2.373368528626994,-0.826000971653326,0.5884197350620406,2
0.12366314175132134,0.6794345817402092,-0.4631248588364544,0
0.1231754208229558,1.0965244115055424,-0.47618458422099663,0
1.1712654765308284,-1.529689538728351,-0.3161002553913462,0
-0.11003083308341481,0.3919690591665069,-0.25039807159916416,0
-2.0604086088168447,-0.8926950399106885,0.4355088495538144,2
1.7985556423682496,-1.328576199240165,-0.39719178073402417,0
0.1704177988936963,-0.005232084214687837,-0.31839720322323006,0
-1.1644650305173063,0.24222353749009784,-0.32666575822705546,0
1.0356075061502341,0.7559228253828829,-0.5304678515010461,0
-0.5822398636016337,0.7633680615418857,-0.3420308740155153,0
0.2875802085868656,0.019665905539244768,-0.356132814294062,0
0.8503153286521608,-1.2265367017056474,-0.2981558684164067,0
0.9304210499144823,1.2251293239309322,4.641739409567723,1
-0.610589846799042,0.8679689979033786,-0.35834823068739113,0
-2.756013579317757,-0.0674860055534259,0.4357128835752153,2
-1.432780977636641,-1.1383787801575402,0.3533821589329016,2
0.846608810881235,0.31929847228662944,-0.430839914979119,0
1.7387957866973789,1.051759536623322,-0.5794960276026557,0
-2.383380761882203,-0.016050104141162393,0.5214696531405605,2
0.8856780497553628,-0.4832840654849816,-0.4307399798573622,0
-0.7970538667293702,-0.27000218292736644,-0.192572114238279,0
1.1405799969804686,1.8994624956613215,4.473544458116938,1
0.06750891979586572,0.9792596625318813,-0.47241277159156086,0
1.3062653357326195,-1.327142860614033,-0.35152061958231223,0
-1.9553008872371975,-0.5585865377540907,0.41269010310112,2
-0.1210918302306556,0.3712901663747153,-0.3253736948336126,0
-0.655285362877655,0.9862051782444291,-0.27654740143419243,0
0.7968268038682798,0.7286817156750298,-0.5417222274007096,0
